282,398,327,448,1,EIIN_1,OCR
327,398,372,448,1,EIIN_2,OCR
372,398,420,448,1,EIIN_3,OCR
420,398,465,448,1,EIIN_4,OCR
465,398,510,448,1,EIIN_5,OCR
510,398,552,448,1,EIIN_6,OCR
505,635,1565,695,1,Student_Name,OCR
505,695,535,755,1,Name_ENG_1,OCR
535,695,565,755,1,Name_ENG_2,OCR
565,695,596,755,1,Name_ENG_3,OCR
596,695,626,755,1,Name_ENG_4,OCR
626,695,656,755,1,Name_ENG_5,OCR
656,695,686,755,1,Name_ENG_6,OCR
686,695,716,755,1,Name_ENG_7,OCR
716,695,746,755,1,Name_ENG_8,OCR
746,695,776,755,1,Name_ENG_9,OCR
776,695,806,755,1,Name_ENG_10,OCR
806,695,836,755,1,Name_ENG_11,OCR
836,695,866,755,1,Name_ENG_12,OCR
866,695,896,755,1,Name_ENG_13,OCR
896,695,926,755,1,Name_ENG_14,OCR
926,695,956,755,1,Name_ENG_15,OCR
956,695,986,755,1,Name_ENG_16,OCR
986,695,1016,755,1,Name_ENG_17,OCR
1016,695,1046,755,1,Name_ENG_18,OCR
1046,695,1076,755,1,Name_ENG_19,OCR
1076,695,1106,755,1,Name_ENG_20,OCR
1106,695,1136,755,1,Name_ENG_21,OCR
1136,695,1166,755,1,Name_ENG_22,OCR
1166,695,1196,755,1,Name_ENG_23,OCR
1196,695,1226,755,1,Name_ENG_24,OCR
1226,695,1256,755,1,Name_ENG_25,OCR
1256,695,1286,755,1,Name_ENG_26,OCR
1286,695,1316,755,1,Name_ENG_27,OCR
1316,695,1346,755,1,Name_ENG_28,OCR
1346,695,1376,755,1,Name_ENG_29,OCR
1376,695,1406,755,1,Name_ENG_30,OCR
1406,695,1436,755,1,Name_ENG_31,OCR
1436,695,1466,755,1,Name_ENG_32,OCR
1466,695,1496,755,1,Name_ENG_33,OCR
505,747,544,808,1,Birth_Certificate_1,OCR
544,747,583,808,1,Birth_Certificate_2,OCR
583,747,621,808,1,Birth_Certificate_3,OCR
621,747,659,808,1,Birth_Certificate_4,OCR
659,747,697,808,1,Birth_Certificate_5,OCR
697,747,735,808,1,Birth_Certificate_6,OCR
735,747,773,808,1,Birth_Certificate_7,OCR
773,747,811,808,1,Birth_Certificate_8,OCR
811,747,849,808,1,Birth_Certificate_9,OCR
849,747,887,808,1,Birth_Certificate_10,OCR
887,747,925,808,1,Birth_Certificate_11,OCR
925,747,963,808,1,Birth_Certificate_12,OCR
963,747,1001,808,1,Birth_Certificate_13,OCR
1001,747,1039,808,1,Birth_Certificate_14,OCR
1039,747,1077,808,1,Birth_Certificate_15,OCR
1077,747,1115,808,1,Birth_Certificate_16,OCR
1115,747,1153,808,1,Birth_Certificate_17,OCR
505,835,548,872,1,DOB_D_1,OCR
548,835,591,872,1,DOB_D_2,OCR
591,835,633,872,1,DOB_M_1,OCR
632,835,675,872,1,DOB_M_2,OCR
675,835,717,872,1,DOB_Y_1,OCR
717,835,759,872,1,DOB_Y_2,OCR
done_upto_here
759,835,801,872,1,DOB_Y_3,OCR
801,835,844,872,1,DOB_Y_4,OCR
